,PULOC,MissionYear,R-T,CountryOfCitizenship,AlienMasterIDCount,MissionCount
88,KBFI,2014,T,SIERRA LEONE,2,2
89,KBFI,2015,R,MEXICO,292,27
90,KBFI,2015,T,BRAZIL,2,2
91,KBFI,2015,T,CAMBODIA,5,1
92,KBFI,2015,T,CHINA,1,1
93,KBFI,2015,T,COLOMBIA,5,3
94,KBFI,2015,T,CUBA,2,2
95,KBFI,2015,T,DOMINICAN REPUBLIC,9,8
96,KBFI,2015,T,ECUADOR,35,18
97,KBFI,2015,T,EL SALVADOR,408,29
98,KBFI,2015,T,ERITREA,1,1
99,KBFI,2015,T,GUATEMALA,357,23
100,KBFI,2015,T,HONDURAS,204,27
101,KBFI,2015,T,INDIA,3,2
102,KBFI,2015,T,IRAQ,2,1
103,KBFI,2015,T,MEXICO,1500,30
104,KBFI,2015,T,NICARAGUA,23,14
105,KBFI,2015,T,PHILIPPINES,1,1
106,KBFI,2015,T,SRI LANKA,1,1
107,KBFI,2015,T,BELIZE,1,1
108,KBFI,2016,R,MEXICO,465,47
109,KBFI,2016,R,COSTA RICA,1,1
110,KBFI,2016,T,ALGERIA,1,1
111,KBFI,2016,T,BANGLADESH,2,2
112,KBFI,2016,T,CAMBODIA,57,3
113,KBFI,2016,T,CAMEROON,1,1
114,KBFI,2016,T,CANADA,1,1
115,KBFI,2016,T,CHINA,3,3
116,KBFI,2016,T,COLOMBIA,2,2
117,KBFI,2016,T,COTE D'IVORIE (IVORY COAST),1,1
118,KBFI,2016,T,CUBA,3,3
119,KBFI,2016,T,DOMINICAN REPUBLIC,5,5
120,KBFI,2016,T,ECUADOR,27,17
121,KBFI,2016,T,EL SALVADOR,329,36
122,KBFI,2016,T,ERITREA,17,2
123,KBFI,2016,T,ETHIOPIA,4,2
124,KBFI,2016,T,GHANA,6,2
125,KBFI,2016,T,GUATEMALA,474,42
126,KBFI,2016,T,GUINEA,22,1
127,KBFI,2016,T,HAITI,149,3
128,KBFI,2016,T,HONDURAS,287,43
129,KBFI,2016,T,INDIA,7,5
130,KBFI,2016,T,JAMAICA,2,2
131,KBFI,2016,T,MALI,3,1
132,KBFI,2016,T,MEXICO,1251,43
133,KBFI,2016,T,NICARAGUA,9,7
134,KBFI,2016,T,NIGERIA,1,1
135,KBFI,2016,T,PAKISTAN,3,1
136,KBFI,2016,T,PERU,1,1
137,KBFI,2016,T,SOMALIA,6,3
138,KBFI,2016,T,THAILAND,1,1
139,KBFI,2016,T,UKRAINE,6,2
140,KBFI,2016,T,VIETNAM,2,1
141,KBFI,2016,T,IRAN,1,1
142,KBFI,2016,T,LEBANON,1,1
143,KBFI,2016,T,SENEGAL,4,1
144,KBFI,2016,T,CONGO,1,1
145,KBFI,2016,T,MOLDOVA,14,1
146,KBFI,2016,T,HONG KONG,2,1
147,KBFI,2016,T,BURKINA FASO,1,1
148,KBFI,2016,T,FEDERATED STATES OF MICRONESIA,2,1
149,KBFI,2016,T,SAMOA,3,1
150,KBFI,2017,R,MEXICO,210,46
151,KBFI,2017,T,CAMBODIA,7,3
152,KBFI,2017,T,CANADA,1,1
153,KBFI,2017,T,CHINA,2,2
154,KBFI,2017,T,COLOMBIA,15,11
155,KBFI,2017,T,DOMINICAN REPUBLIC,3,3
156,KBFI,2017,T,ECUADOR,19,12
157,KBFI,2017,T,EGYPT,1,1
158,KBFI,2017,T,EL SALVADOR,190,35
159,KBFI,2017,T,FIJI,1,1
160,KBFI,2017,T,GAMBIA,2,2
161,KBFI,2017,T,GHANA,4,3
162,KBFI,2017,T,GUATEMALA,290,45
163,KBFI,2017,T,GUINEA,1,1
164,KBFI,2017,T,HAITI,295,40
165,KBFI,2017,T,HONDURAS,192,36
166,KBFI,2017,T,INDIA,9,3
167,KBFI,2017,T,IRAQ,2,1
168,KBFI,2017,T,JAMAICA,2,1
169,KBFI,2017,T,LIBERIA,2,1
170,KBFI,2017,T,MALI,1,1
171,KBFI,2017,T,MEXICO,2171,47
172,KBFI,2017,T,NEPAL,1,1
173,KBFI,2017,T,NICARAGUA,13,9
174,KBFI,2017,T,PAKISTAN,1,1
175,KBFI,2017,T,PHILIPPINES,1,1
176,KBFI,2017,T,RUSSIA,1,1
177,KBFI,2017,T,SOMALIA,6,3
178,KBFI,2017,T,SUDAN,1,1
179,KBFI,2017,T,UKRAINE,4,4
180,KBFI,2017,T,UNKNOWN,2,1
181,KBFI,2017,T,VIETNAM,5,4
182,KBFI,2017,T,SENEGAL,3,1
183,KBFI,2017,T,AFGHANISTAN,2,2
184,KBFI,2017,T,MOLDOVA,1,1
185,KBFI,2017,T,SIERRA LEONE,1,1
186,KBFI,2018,R,MEXICO,1430,49
187,KBFI,2018,T,ALGERIA,1,1
188,KBFI,2018,T,BANGLADESH,1,1
189,KBFI,2018,T,BRAZIL,1,1
190,KBFI,2018,T,CAMBODIA,14,3
191,KBFI,2018,T,CAMEROON,1,1
192,KBFI,2018,T,COLOMBIA,9,5
193,KBFI,2018,T,CUBA,1,1
194,KBFI,2018,T,DOMINICAN REPUBLIC,4,4
195,KBFI,2018,T,ECUADOR,14,10
196,KBFI,2018,T,EL SALVADOR,167,42
197,KBFI,2018,T,GAMBIA,5,4
198,KBFI,2018,T,GHANA,2,2
199,KBFI,2018,T,GUATEMALA,366,39
200,KBFI,2018,T,GUINEA,3,2
201,KBFI,2018,T,HAITI,15,9
202,KBFI,2018,T,HONDURAS,246,41
203,KBFI,2018,T,INDIA,4,2
204,KBFI,2018,T,IRAQ,1,1
205,KBFI,2018,T,JAMAICA,4,3
206,KBFI,2018,T,KENYA,2,2
207,KBFI,2018,T,MEXICO,939,26
208,KBFI,2018,T,NICARAGUA,10,9
209,KBFI,2018,T,PAKISTAN,2,2
210,KBFI,2018,T,PERU,1,1
211,KBFI,2018,T,ROMANIA,1,1
212,KBFI,2018,T,RUSSIA,6,4
213,KBFI,2018,T,SOMALIA,16,3
214,KBFI,2018,T,SENEGAL,1,1
215,KBFI,2018,T,AFGHANISTAN,3,2
216,KBFI,2018,T,MOROCCO,1,1
217,KBFI,2018,T,UNITED KINGDOM,1,1
218,KBFI,2018,T,SIERRA LEONE,1,1
219,KBFI,2018,T,SOUTH SUDAN,2,1
220,KBFI,2018,T,SAMOA,2,1
221,KBFI,2018,T,STATELESS,1,1
