REINST/DEPORT,14
REINTATEMENT,14
F/O REMOVAL,14
RIENST,14
REINT,14
FO TRASFER,14
REMO,14
1C,13
FUGITIVE,12
EXP-REMOVAL,12
PWA,12
INTERVIEW,12
1,12
TRF,11
RETURN,11
DEPORT/REINSTATE,11
TRANSFRER - NTA,11
NTA-TRNF,11
I-851/ADMIN,11
ADMIN. REMOVAL,11
WD IJ,11
NTA/ TRANS,11
F/O - TRANSEFER,11
GUATE,11
BAG AND BAGGAGE,10
RESINT,10
DEPORTABLE,10
EXP REMOVAL,10
T-LOS,10
17,10
NTA/OAK,10
TRANSFERS FO,10
ROOM & BOARD,10
COV-TRANSFER,10
FO/TRANSFER,10
VDSG,9
LPR,9
OSUP,9
STAY,9
MEX ER,9
DRUGS,9
WD REINS.,9
8,9
NTA- TRANSFER,9
REMOVEL,9
W/D,9
REINSTF,9
I-205/ADMIN,9
WD ADM.,9
I-205/ REIN,9
IN PROCEEDINGS,9
REINSTATE/ERI,8
TD,8
NTA/EAZ,8
NTA/LPR,8
REINST-FEAR,8
WITHDRAWAL,8
EWI/NTA,8
RE-IN,8
FO/ TRANSFER,8
TRANSFER ETW,8
BOND HEARING,8
RE-ENTRY,8
T-BKI/OAKDALE,8
ER/ERI,8
NTA/NO BOND/FLO,7
BAG & BAGGAGE,7
REIN/RF,7
R/F,7
205,7
MTR-TRANS,7
MALE,7
DEPORT/205,7
F/O- TRANSFER,7
VOLUNTARY REM,7
TRANFER,7
TRANS/NTA,7
MTR/TRF,7
DEPORT/ ER,7
T-MTR,7
BIA REMAND,6
T-EAZ,6
TRANS NTA,6
ERICF,6
REMOVAL-F/O,6
TRANSFER / FO,6
F\O,6
BIA PEND,6
I-860/EXP,6
BIA APP,6
REINSATE,6
T-REMOVAL,6
XER-FINAL ORDER,6
REINSTATE/ATEP,6
ER/CRE.FR.,6
WANTA,6
ER-TRANS,6
RETURN - F/O,6
NTA REMOVAL,6
DEP/REINS,6
NON-CRIMINAL,6
DR,6
E/R C/R,6
STIPS,6
MTR CASE,6
REINTATE,6
JAMAICA,6
CAL CITY,6
PLYMOUTH COUNTY H.O.C.,6
PENDING,6
ER CF,5
VOL DEP,5
EXPEDITED,5
F/O - TRANSFERS,5
B/B,5
BAG & BAGG,5
EXP-REM,5
KICKBACK,5
BOND,5
REINST/205,5
WITH BODY,5
NTA/NO BOND/LOS,5
REIN.,5
TRF-NTA,5
REINS/L2,5
OVERSTAY,5
T-CALCITY,5
T-BKI,5
RIENSTATE,5
TRANS/FO,5
TRANSFER -NTA,5
NTA/NO BOND/EAZ,4
RMOVAL,4
MEXIC,4
B,4
TRAN-NTA,4
NA,4
REINS/OAK,4
VD SAFEGUARDS,4
VD REMOVAL,4
FULL RELEASE,4
TRNASFER-FO,4
MEX/REINST/PROC,4
205/ATEP,4
FEAR,4
RF PROCESS,4
NTA/NOBOND/EAZ,4
RETURN TO OAK,4
FINAL ORDER REMOVAL,4
FO / TRANSFER,4
FINAL/ER,4
REINSTATE-ERI,4
R,4
ADM. REMOVAL,4
STAY OF REMOV,4
VOLUNTARY DEPARTURE,4
VOLUNTARY DEP,4
TRAN,4
JUV,4
TRANSFER-REINS,4
XFO,4
LPR/NTA,4
1326,4
STAY OF DEPORTATION,4
CHANGE OF VENUE,3
PERSONAL ITEMS,3
REN,3
ASSAULT,3
DEP/ER,3
FO/OAK,3
W/NTA,3
NTA/NO BOND/OAK,3
FO/CAL CITY,3
VR-ERI,3
WITH-DRAWL,3
I-296/EXP,3
NTA/TRANSFE,3
APSO,3
I-94/VR,3
T-RENISTATE,3
FINALORDER,3
T- REMOVAL,3
NTA/VR/NO BOND L1,3
ER-TTRANSFER,3
PAROLE,3
RERMOVAL,3
EOIR CASES,3
NTA/20K/OAK,3
NTA/DUI,3
MED-TRANSFER,3
EIOR CASES,3
MOTION TO REOPEN,3
TRANSFER - BIA,3
ADM DEPORT,3
ADMIN CLOSE,3
E / R,3
MTR-TRANSFER,3
TRANS- NTA,3
DUI,3
18,3
TRANSFER - PFR,3
TRANSFR-NTA,3
NON-CRIM,3
ER_NEW,3
NONE,3
ER-CF,3
USC,3
TSF TO BKF,3
ABSENTIA,3
IMMITRATION,3
IMMIGRATON,3
ADMIN REM,3
VWP,3
TRANSFER- REMOVAL,3
REISTATE,3
T-SND,3
REINSTE,3
BRISTOL COUNTY NDARTMOUTH,3
BADALA.,3
REINSTATE/FEAR,3
R&B TRANSFER,3
BAG,3
BIA REF TO IJ,3
TRANSFER-REINSTATE,3
TRANSFER/MTR,3
ATEP VR,3
REINSTA,3
TRANSFER-SFR-LOS,3
BIA APPEAL,3
TBD,3
REMOVA,3
BAG/BAGGAGE,3
TRANSFER-ER,3
REINS/FEAR,3
F/O,3
REISNTATE,3
MEX/ER/PROC,2
F/0,2
TRANSFER-REMOVAL-FEAR,2
ERCF,2
REMAND,2
MT-NTA,2
TRANSFER-RETURN,2
MTR / SFR,2
I/O,2
TFRD TO SFR,2
I-94/ VR,2
REINTSTATE,2
ADM-CLOSE,2
REMOAL,2
REINSTSTAE,2
BAG& BAGGAGE,2
VR/JUVENILE,2
MTR/ STAY,2
REISNST,2
ADMIN CLOSED CASE,2
MTR/SFR,2
REINST/ RF,2
EXPED,2
T-DEPORT,2
DETAINED HEARING,2
TRANSFER - R&B,2
NON CRIM,2
REMOVAK,2
I-296/EX PREM,2
ADMIN CLOSED,2
I-205/ ADM,2
ILLEGAL ENTRY,2
T-C. REDET,2
ER-ERI,2
ILEGAL ENTRY,2
T,2
F/O - TANSFER,2
STQAGER,2
ADM.,2
IJ REMAND,2
I-205/EXP,2
I-205/B&B,2
I-205/ATEP,2
TRANS/ MTR,2
T SND,2
BADALAMENTI,2
ER CR,2
I-205/ADM REM,2
T-BKI/CALCITY,2
ADMIN APP,2
REINSTATE/RF,2
ER ATEP,2
EXPEDITE,2
F/O - RANSFER,2
REM. PROCEEDINGS,2
VD/SG,2
MED XFER,2
REINSTATE/EAZ,2
ER/PROC,2
EOIR/SFR,2
B  & B,2
TRANSFER -  R&B,2
M&G REMOVAL,2
FINAL/FTC,2
WD/CRIMINAL,2
CONSULATE INTERVIEW,2
COURT 11/15,2
COURT DATE,2
9CC PFR,2
TRESPASSING,2
9CC PEND,2
9TH CC,2
REEMOVAL PROC,2
NTA/STIP,2
TRANFER-NTA,2
T-REINSATE,2
COURT SET FOR,2
9CC,2
T/NTA,2
FO/EAZ,2
BIA REMANDED,2
TRANSFER COV,2
TRANSFER-FEAR INT.,2
9CCA,2
CONSULATE,2
TRANSFER BIA,2
CMU/TDU,2
TRANSFER CREDIBLE FEAR,2
FINAL/BIA,2
1-205/REIN,2
PROCEEDINGS,2
CASAS-PRIETO,2
PRIOR REMOVAL,2
9CC W/STAY,2
REPAT,2
CBP,2
RE- INSTATE,2
REMOVE*,2
TRANSFER-,2
RE-INST,2
TRAFFIC OFFENSE,2
WITHDRAWL,2
TRASNFER,2
TRANSFERS - NTA,2
T-ADMIN DEPORT,2
COV TRANSFER,2
FO/L2,2
NTA/DETAIN,2
REINS/EAZ,2
NTA TRANSFER,2
TRANSFER -BOND CANCELLED,2
V/D UNDER SAFEGUARD,2
V/D SAFEGAURDS,2
REINS/CAL CITY,2
ROR,2
REINS/ATEP,2
DEPORT/ADMIN,2
REMOVAL - VD,2
T-NTA/FEAR,2
NTA/5KBOND,2
NTA/BOND,2
FAIL TO COMPLY,2
DEPORT/ REINS,2
REMOVAL PROCEEDINGS,2
REMOVAL TRANSFER,2
REMOVAL;,2
COV/NTA,2
CUST HEARING,2
RIEN,2
FR,2
NTA/L2,2
TRF/VENUE,2
REISNTAT,2
NTA/FO,2
9TH CCA,1
EREIN,1
1/7/1900,1
ADM REMOVAL,1
****,1
ER/ER,1
9TH CIR PEND,1
6G,1
EX,1
EXP. REM.,1
8IF,1
/VR,1
AD.DEOP,1
ESSEX COUNTY JAIL,1
EXP.  REM,1
EXP. R,1
ERI/VR,1
.ER,1
1G,1
12/31/1899,1
30843,1
BIS PENDING,1
34509,1
ASYLUM,1
30882,1
BUFFALO SPC,1
BURG/SPOUSE ABUSE,1
35078,1
BURGLARY,1
31919,1
C,1
"CALHOUN CO., BATTLE CR, MI",1
28734,1
CHILD END.,1
CLINTON COUNTY CORR. FAC.,1
AMIN,1
28608,1
31443,1
ATEP ER,1
COURT IN SFR,1
B AND B,1
B & B/REMOVAL,1
34339,1
EXPEDITED/ERI,1
B &B,1
34384,1
B @ B,1
34092,1
33558,1
32160,1
BADALA,1
33289,1
34429,1
33037,1
ATEP/ER,1
32661,1
32428,1
COURT FOR 3/22/11,1
COURT RETURN,1
1325,1
36209,1
DWI,1
EE,1
36017,1
EER,1
EOIR 8/10/12,1
EOIR CASE,1
EOIR/TRF,1
36234,1
35905,1
16`,1
36377,1
ER TRANSFER,1
ER-ATEP,1
ER-TRAN,1
ADM-REMOVAL,1
ADM-REM,1
DUI/H&R,1
DOM.BATT,1
28150,1
DEP/REINST,1
ADMREM,1
ADMIN/RM,1
ADMIN/REMOV,1
26853,1
26701,1
205/VR,1
DEP-STAGER,1
ADMIN/DEPORT,1
DEPORT`,1
DEPORT ORDER,1
ADMIN. ORDER,1
35129,1
200,1
35190,1
ADMIN-DEP,1
35597,1
8F8,1
NTA/ISAP/VR,1
F.O,1
TENSAS PARISH DET. CNTR.,1
T-FLO,1
T-FO,1
T-LOS/ERO,1
T-OTHER,1
T-REINS,1
T-RELEASE,1
T-SAN DIEGO,1
T-SFR,1
T-TRANSFER,1
T-VWP REMOVAL,1
T/BKI,1
TANNSFER,1
TANSFER-F/O,1
TD - TRANSFER,1
THEFT,1
T-BKF / CAL CITY,1
TOT,1
TRAFFIC,1
TRAMSFER-NTA,1
TRANFER - NTA,1
TRANFER - V/R,1
TRANFER NTA,1
TRANFER-FO,1
TRANFR-F/O,1
TRANS F/O,1
TRANS-MTR,1
TRANS-NTA,1
TRANS.-COV,1
TRANS.COV,1
TRANSER,1
T-CAL,1
T-BKF,1
F.O.,1
RIENT,1
REM/PROC,1
REMOCAL,1
REMOVA;L,1
REMOVAL / ADMIN,1
REMOVAL ORDER,1
REMOVALL,1
REMOVALM,1
RENSTATE,1
RENTRY,1
RETURN TO ETAWAH,1
RETURN TO OAKDALE,1
RETURN- F/O,1
REVOKE OSUP,1
RIENSTATMENT,1
RINSTATE/RF,1
T-ADM DEPORT,1
ROMANIA,1
RR-TRANS,1
RR-TRANSF,1
RREINSTATE,1
SEXUAL ASSAULT,1
SEXUAL/INDECE,1
SHAWNEE COUNTY DEPT OF CORR.,1
SMUG,1
STAY OF REMOVAL,1
STAY TRANF,1
STIP HEARING,1
STIP/YUBA?,1
T- LOS,1
T- NTA,1
TRANSF,1
TRANSF-COV,1
TRANSFER (R&B),1
VWP/CF,1
VD SAFEGAURDS,1
VD/IJVR,1
VD/SAFEGUARDS,1
VD02,1
VENUE,1
VF,1
VISA WAIVER,1
VOL. DEP,1
VOL. DEP.,1
VOLUNTARY RET,1
VR ATEP,1
VR/KICKBACK,1
VR/NTA,1
VR/USG,1
VWPR,1
TRANSFER -  NTA,1
W/D APP/REMOVAL,1
WA-NTA,1
WEAPONS,1
WITHDRAWN,1
WNNTA,1
WNTA,1
WR,1
WWPPR,1
X-FO,1
XCOV,1
XFER-FINAL ORDER,1
XFER-REINS,1
XFR TO LARKIN,1
XFR`,1
V R,1
TRNSFER F/O,1
TRFRD,1
TRF/STAGER,1
TRANSFER - COV,1
TRANSFER - NTAS,1
TRANSFER - REIN,1
TRANSFER - V/R,1
TRANSFER -FO,1
TRANSFER F?O,1
TRANSFER- FO,1
TRANSFER-DEPORT,1
TRANSFER-F/0,1
TRANSFER-FINAL ORDER,1
TRANSFER-KICKBACK,1
TRANSFER-REIN,1
TRANSFER-SND,1
TRANSFER-STAY,1
TRANSFER-VD,1
TRANSFER-VDS,1
TRANSFER/F/O,1
TRANSFER/O-SUP,1
TRANSFER/REMOVAL,1
TRANSFERS - F/O,1
TRANSFER_MTR,1
TRANSFER_NTA,1
TRANSFRER -,1
TRANSFWER,1
TRANSGER,1
TRASNFER-EAZ,1
TRF-HEARING,1
TRF/ER,1
TRF/MTR,1
REISNSTATE,1
REIS,1
REINTA,1
MTR LOS,1
INT.& REMOVAL,1
J,1
JAMAI,1
KICK BACK,1
KICK-BACK,1
LT-TRANSFER,1
ME/ER/PROC,1
MEDICAL,1
MEDICAL TRANSFER,1
MEX,1
MEX REINST PROC,1
MEX/ER/NON PROC,1
MEXICO,1
MOTION,1
MTR TO SFR,1
NTA/ L1 DUI,1
MTR TRANSFER,1
MTR/ SFR,1
MTR/LOS,1
MTR/NO BOND,1
MTR/NTA,1
N-NTA,1
NC,1
NEW BOOK,1
NICAR,1
NO,1
NORTH GEORGIA DETENTION CENTER,1
NT A,1
NTA-IT,1
NTA/,1
ILL,1
IJ ORDER,1
IJ HEARING,1
I205/REIN,1
F/O - RETURN,1
F/O-RETURN,1
F/O-TRANSFER,1
F/O/FEAR,1
FIANAL ORDER,1
FIIN ORDER,1
FINAL ORD,1
FINAL ORDER/DEPORT,1
FINAL ORDOR,1
FINAL/POCR,1
FO,1
FO [16],1
FO-XFER,1
FULL BOOK,1
HEARING 4/21/11,1
HEARING 4/221/11,1
I-205 ADMIN,1
I-205 REM,1
I-205-REM,1
I-205/,1
I-205/ REM,1
I-205/REMOVAL,1
I-205/STIP,1
I-205REIN,1
I-250/REIN,1
I-296/ER,1
I-296/EXP REM,1
I-296/REIN,1
I-851 ADMIN,1
NTA/ 2,1
NTA/15K BOND,1
REINSTTE,1
REINS-XFER,1
PUB INTO,1
R&B ONLY,1
RE INST,1
RE-INSTATEMENT,1
RE-INSTATMENT,1
REASONABLE FEAR,1
REEINSTATE,1
REI,1
REIINST,1
REIINSTATE,1
REIN/ RF,1
REIN/ATEP,1
REIN/CRE.FR.,1
REINAT,1
REINS/1326/YUBA,1
NTA/2,1
REINS/1326?/L3,1
REINS/1326?/RUBA,1
REINS/VR,1
REINST/ERI,1
REINST/FR,1
REINST/REFEAR,1
REINSTAMENT,1
REINSTATE/1326?,1
REINSTATED,1
REINSTATEE,1
REINSTATEMENT/ATEP,1
REINSTETE,1
REINSTFEAR,1
REINSTSTAT,1
PROS,1
PRIOR VR/NTA/NO BOND DUI,1
PIKE COUNTY JAIL,1
PETRONE,1
NTA/2K BOND,1
NTA/9K,1
NTA/ADMIN,1
NTA/CF,1
NTA/FEAR,1
NTA/ISAP/BOND,1
YUBA COUNTY JAIL,1
NTA/L2/7500K BOND,1
NTA/L2/NO BOND,1
NTA/MAN DET,1
NTA/MANDET,1
NTA/MTR,1
NTA/NO BOND/COCO,1
NTA/NO BOND/L2,1
NTA/NO BOND\,1
NTA/NO BOND],1
NTA/NOBOND/STIP,1
NTA/STIP NO BOND,1
NTA/STIP/NO BOND,1
NTA/TRF,1
NTA/VR/BOND,1
NTA/VR/ISAP,1
NTA/VR/L2,1
NTA/VR??,1
O/S,1
OAK,1
OAKDALE FED. DET. CENTER,1
OTM REINST,1
OVERNIGT,1
########,1
